customer_id,main_account_loan_no,main_account_active_loan_no,main_account_overdue_no,main_account_outstanding_loan,main_account_sanction_loan,main_account_disbursed_loan,sub_account_loan_no,sub_account_active_loan_no,sub_account_overdue_no,sub_account_outstanding_loan,sub_account_sanction_loan,sub_account_disbursed_loan,disbursed_amount,asset_cost,branch_id,supplier_id,manufacturer_id,area_id,employee_code_id,mobileno_flag,idcard_flag,Driving_flag,passport_flag,credit_score,main_account_monthly_payment,sub_account_monthly_payment,last_six_month_new_loan_no,last_six_month_defaulted_no,average_age,credit_history,enquirie_no,loan_to_asset_ratio,total_account_loan_no,sub_account_inactive_loan_no,total_inactive_loan_no,main_account_inactive_loan_no,total_overdue_no,total_outstanding_loan,total_sanction_loan,total_disbursed_loan,total_monthly_payment,outstanding_disburse_ratio,main_account_tenure,sub_account_tenure,disburse_to_sactioned_ratio,active_to_inactive_act_ratio,year_of_birth,disbursed_date,Credit_level,employment_type,age,label
45856,2,1,1,35883,35883,35883,0,0,0,0,0,0,55559,76600,14,1454,5,8,17,1,1,0,0,366,0,0,0,1,25,57,0,0.7253133159999999,2,1,0,1,1,35883,35883,35883,0,1.0,35883,0,1.0,1.5,1980,2019,3,1,39,0
94844,1,0,0,0,0,0,0,0,0,0,0,0,53613,62281,65,243,2,10,266,1,1,0,0,825,769,0,0,0,9,9,0,0.860824328,1,1,0,1,0,0,0,0,769,1.0,0,0,1.0,1.0,1983,2019,13,1,36,1
85140,0,0,0,0,0,0,0,0,0,0,0,0,72217,102240,8,1124,5,0,1490,1,1,0,0,0,0,0,0,0,0,0,0,0.706347809,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,0
65156,0,0,0,0,0,0,0,0,0,0,0,0,73851,95584,28,38,2,9,1340,1,1,0,0,0,0,0,0,0,0,0,0,0.77262931,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,1,30,0
70238,2,1,0,0,12490,12490,0,0,0,0,0,0,49878,66996,18,339,2,1,672,1,1,0,0,706,0,0,0,0,12,12,1,0.7444922079999999,2,1,0,1,0,0,12490,12490,0,12491.0,12490,0,1.0,1.5,1994,2019,10,0,25,0
91805,0,0,0,0,0,0,0,0,0,0,0,0,39894,69810,13,1581,1,0,1703,1,1,0,0,0,0,0,0,0,0,0,0,0.5714654060000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,0,48,0
28337,0,0,0,0,0,0,0,0,0,0,0,0,62542,81907,60,770,2,18,1253,1,1,0,0,0,0,0,0,0,0,0,0,0.763573321,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,1,48,0
36071,0,0,0,0,0,0,0,0,0,0,0,0,63213,87635,9,861,3,7,1324,1,1,0,0,0,0,0,0,0,0,0,0,0.72132139,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,0
172279,0,0,0,0,0,0,0,0,0,0,0,0,56959,73755,1,905,3,1,2680,1,1,0,0,0,0,0,0,0,0,0,0,0.7722730659999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
132625,0,0,0,0,0,0,0,0,0,0,0,0,43394,65071,18,548,2,1,2428,1,1,0,0,0,0,0,0,0,0,0,0,0.666871571,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,1,42,0
27305,4,2,0,498356,515204,515204,0,0,0,0,0,0,56943,70996,16,640,0,2,781,1,1,0,0,733,16171,0,2,0,5,7,1,0.802059271,4,2,0,2,0,498356,515204,515204,16171,1.03,31,0,1.0,1.67,1997,2019,10,1,22,0
29123,0,0,0,0,0,0,0,0,0,0,0,0,23574,68910,13,54,1,0,56,1,1,0,0,0,0,0,0,0,0,0,0,0.342098389,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,1
118910,1,1,0,0,18400,18400,0,0,0,0,0,0,59713,88000,35,157,2,2,717,1,1,0,0,763,0,0,0,0,9,9,0,0.678556818,1,0,0,0,0,0,18400,18400,0,18401.0,18400,0,1.0,2.0,1995,2019,12,1,24,0
17576,13,2,0,14795,34030,34030,0,0,0,0,0,0,38439,73034,26,550,2,5,2739,1,1,0,0,775,3598,0,2,0,3,1,0,0.52631651,13,11,0,11,0,14795,34030,34030,3598,2.3,9,0,1.0,1.17,1990,2019,12,1,29,0
121078,1,0,0,0,0,0,0,0,0,0,0,0,59013,68145,37,863,2,2,2049,1,1,0,0,825,1227,0,0,0,8,8,1,0.865991635,1,1,0,1,0,0,0,0,1227,1.0,0,0,1.0,1.0,1980,2019,13,0,39,0
88363,1,1,0,1406,8461,8461,0,0,0,0,0,0,53678,72206,2,365,2,2,1914,1,1,0,0,763,1474,0,1,0,5,5,1,0.743400825,1,0,0,0,0,1406,8461,8461,1474,6.01,5,0,1.0,2.0,1989,2019,12,0,30,0
73559,0,0,0,0,0,0,0,0,0,0,0,0,58447,67742,44,75,2,1,78,1,1,0,0,0,0,0,0,0,0,0,0,0.8627882259999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,0,51,0
104291,1,0,0,0,0,0,0,0,0,0,0,0,74751,90000,33,831,5,2,800,1,1,0,0,825,1920,0,0,0,6,6,0,0.830566667,1,1,0,1,0,0,0,0,1920,1.0,0,0,1.0,1.0,1993,2019,13,1,26,1
44876,0,0,0,0,0,0,0,0,0,0,0,0,61947,105866,48,2010,4,4,1470,1,1,0,0,0,0,0,0,0,0,0,0,0.585145372,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,1
190192,4,3,0,16563,37875,37875,0,0,0,0,0,0,45249,72000,42,2201,3,2,2833,1,1,0,0,708,2266,0,3,0,4,1,0,0.628458333,4,1,0,1,0,16563,37875,37875,2266,2.29,16,0,1.0,2.5,1986,2019,10,0,33,0
53617,5,3,0,4042285,4442786,4442786,0,0,0,0,0,0,89743,123206,19,1387,7,2,1870,1,1,0,0,783,0,0,2,0,1,33,0,0.728397968,5,2,0,2,0,4042285,4442786,4442786,0,1.1,4442786,0,1.0,2.0,1974,2019,12,1,45,0
174919,0,0,0,0,0,0,0,0,0,0,0,0,43272,59313,59,330,1,2,2168,1,1,0,0,0,0,0,0,0,0,0,0,0.729553386,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
4141,1,0,0,0,0,0,0,0,0,0,0,0,39368,51770,27,37,4,1,1760,1,1,0,0,836,0,0,0,0,13,13,0,0.76044041,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1999,2019,13,2,20,1
95204,0,0,0,0,0,0,0,0,0,0,0,0,43617,58075,27,37,4,1,732,1,1,0,0,0,0,0,0,0,0,0,0,0.7510460609999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,1
104907,5,3,0,6016,52937,52937,0,0,0,0,0,0,59713,69619,16,123,2,2,576,1,1,0,0,552,8113,0,1,1,7,9,0,0.8577112570000001,5,2,0,2,0,6016,52937,52937,8113,8.8,6,0,1.0,2.0,1991,2019,4,1,28,0
112785,0,0,0,0,0,0,0,0,0,0,0,0,57909,69000,42,416,2,2,185,1,1,0,0,0,0,0,0,0,0,0,0,0.83926087,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1970,2019,-1,0,49,0
7001,0,0,0,0,0,0,0,0,0,0,0,0,56613,70022,28,32,1,13,2089,1,1,0,0,0,0,0,0,0,0,0,0,0.808503042,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,1,31,1
1391,0,0,0,0,0,0,0,0,0,0,0,0,73217,87142,19,424,2,2,1026,1,1,0,0,0,0,0,0,0,0,0,0,0.8402033459999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
180912,1,0,0,0,0,0,0,0,0,0,0,0,32034,57100,14,98,1,8,104,1,1,0,0,836,0,0,0,0,25,25,0,0.561015762,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,13,1,30,0
146390,0,0,0,0,0,0,0,0,0,0,0,0,71923,97500,49,1202,0,16,507,1,1,0,0,0,0,0,0,0,0,0,0,0.737671795,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1974,2019,-1,1,45,1
192633,0,0,0,0,0,0,0,0,0,0,0,0,32984,61794,49,638,4,16,778,1,1,0,0,0,0,0,0,0,0,0,0,0.5337735060000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,1,26,0
182308,1,1,0,17100,17100,17100,0,0,0,0,0,0,54625,73476,13,434,1,0,1380,1,1,0,0,15,0,0,1,0,0,0,0,0.743440035,1,0,0,0,0,17100,17100,17100,0,1.0,17100,0,1.0,2.0,1973,2019,-1,0,46,0
126924,16,9,0,942682,1374752,1392374,0,0,0,0,0,0,89143,108000,33,831,5,2,800,1,1,0,0,537,14329,0,9,0,6,13,3,0.825398148,16,7,0,7,0,942682,1374752,1392374,14329,1.48,97,0,1.01,2.12,1988,2019,4,1,31,0
112569,11,4,0,62154,88515,88515,0,0,0,0,0,0,61213,78652,9,559,3,7,2670,1,1,0,0,825,9898,0,3,0,1,18,6,0.778276458,11,7,0,7,0,62154,88515,88515,9898,1.42,8,0,1.0,1.5,1994,2019,13,1,25,0
22167,1,0,0,0,0,0,0,0,0,0,0,0,50903,62662,19,534,1,2,468,1,1,0,0,585,0,0,0,0,43,43,1,0.812342408,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,5,1,25,0
155459,0,0,0,0,0,0,0,0,0,0,0,0,57513,70500,24,38,2,13,33,1,1,0,0,0,0,0,0,0,0,0,0,0.8157872340000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,1,30,1
113490,0,0,0,0,0,0,0,0,0,0,0,0,50743,66992,22,940,1,11,1216,1,1,0,0,0,0,0,0,0,0,0,0,0.7574486509999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,1,23,0
187410,23,3,6,536812,1354452,1354452,0,0,0,0,0,0,46349,59080,26,992,2,5,2214,1,1,0,0,300,102140,0,0,0,28,16,0,0.784512525,23,20,0,20,6,536812,1354452,1354452,102140,2.52,13,0,1.0,1.14,1974,2019,1,0,45,0
99062,1,0,0,0,0,0,0,0,0,0,0,0,46349,74746,46,752,3,1,934,1,1,0,0,825,1299,0,0,0,8,8,0,0.6200866939999999,1,1,0,1,0,0,0,0,1299,1.0,0,0,1.0,1.0,1993,2019,13,0,26,0
194579,3,2,0,26642,39190,39190,0,0,0,0,0,0,57059,71500,46,752,3,1,2525,1,1,0,0,738,4545,0,1,0,7,12,1,0.798027972,3,1,0,1,0,26642,39190,39190,4545,1.47,8,0,1.0,2.0,1994,2019,11,0,25,1
43413,2,1,1,2132,2132,2132,0,0,0,0,0,0,52303,71900,4,2595,3,5,1214,1,1,0,0,665,1451,0,1,0,0,1,0,0.72744089,2,1,0,1,1,2132,2132,2132,1451,1.0,1,0,1.0,1.5,1987,2019,8,1,32,0
115675,0,0,0,0,0,0,0,0,0,0,0,0,71817,113160,13,1257,5,0,1678,1,1,0,0,0,0,0,0,0,0,0,0,0.634650053,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
7563,0,0,0,0,0,0,0,0,0,0,0,0,79079,107236,31,1258,4,14,1209,1,1,0,0,0,0,0,0,0,0,0,0,0.737429595,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,0,48,0
102738,0,0,0,0,0,0,0,0,0,0,0,0,52303,73414,43,2129,2,0,520,1,1,0,0,0,0,0,0,0,0,0,0,0.712439044,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,0,31,0
25317,0,0,0,0,0,0,0,0,0,0,0,0,72817,105274,51,1101,3,0,1562,1,1,0,0,0,0,0,0,0,0,0,0,0.6916902559999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
27349,2,2,0,910309,935000,928921,0,0,0,0,0,0,48599,65368,3,79,2,1,3,1,1,0,0,786,10028,0,1,0,6,1,0,0.743467752,2,0,0,0,0,910309,935000,928921,10028,1.02,92,0,0.99,3.0,1996,2019,12,0,23,0
74260,0,0,0,0,0,0,0,0,0,0,0,0,47774,62910,27,37,4,1,1148,1,1,0,0,0,0,0,0,0,0,0,0,0.7594023209999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,1
89684,0,0,0,0,0,0,0,0,0,0,0,0,29029,61791,31,1259,2,14,148,1,1,0,0,0,0,0,0,0,0,0,0,0.469793336,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1975,2019,-1,0,44,0
107684,1,1,0,5912,5600,5600,0,0,0,0,0,0,59447,68515,6,1504,1,4,1508,1,1,0,0,17,5600,0,1,0,5,5,0,0.86764942,1,0,0,0,0,5912,5600,5600,5600,0.95,0,0,1.0,2.0,1985,2019,-1,0,34,1
49721,5,4,0,65447,128980,129834,0,0,0,0,0,0,44394,62465,1,29,1,1,640,1,1,0,0,593,0,0,2,0,5,13,0,0.7107019929999999,5,1,0,1,0,65447,128980,129834,0,1.98,129834,0,1.01,3.0,1994,2019,5,0,25,0
105649,0,0,0,0,0,0,0,0,0,0,0,0,43429,63000,26,318,1,5,358,1,1,0,0,0,0,0,0,0,0,0,0,0.6893492059999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,1,29,0
52591,0,0,0,0,0,0,0,0,0,0,0,0,51794,66002,9,11,2,7,1347,1,1,0,0,0,0,0,0,0,0,0,0,0.7847337959999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,0
190458,0,0,0,0,0,0,0,0,0,0,0,0,59583,72435,50,211,2,16,1415,1,1,0,0,0,0,0,0,0,0,0,0,0.822571961,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,1,31,0
152281,1,0,0,0,0,0,0,0,0,0,0,0,60947,84567,29,680,0,0,838,1,1,0,0,836,2045,0,0,0,30,30,0,0.720694834,1,1,0,1,0,0,0,0,2045,1.0,0,0,1.0,1.0,1993,2019,13,0,26,0
70728,1,1,0,66620,596446,596446,0,0,0,0,0,0,45849,60550,54,1222,1,17,1637,1,1,0,0,808,0,0,0,0,41,41,0,0.757208918,1,0,0,0,0,66620,596446,596446,0,8.95,596446,0,1.0,2.0,1987,2019,13,2,32,0
64289,0,0,0,0,0,0,0,0,0,0,0,0,78079,125240,8,1215,4,0,1598,1,1,0,0,0,0,0,0,0,0,0,0,0.623435005,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
155943,0,0,0,0,0,0,0,0,0,0,0,0,57713,71700,46,465,2,1,2069,1,1,0,0,0,0,0,0,0,0,0,0,0.8049232909999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1964,2019,-1,1,55,0
108341,2,1,0,487467,762500,762500,0,0,0,0,0,0,36775,53465,37,1566,5,2,762,1,1,0,0,783,19183,0,0,0,38,52,0,0.687833162,2,1,0,1,0,487467,762500,762500,19183,1.56,39,0,1.0,1.5,1976,2019,12,0,43,0
149041,1,0,0,0,0,0,0,0,0,0,0,0,41210,59763,40,877,1,11,1113,1,1,0,0,818,0,0,0,0,20,20,0,0.689557084,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,13,0,29,0
187934,13,5,4,1370048,1436362,1436362,0,0,0,0,0,0,53078,65150,14,98,1,8,705,1,1,0,0,300,10374,0,0,3,28,109,0,0.8147045279999999,13,8,0,8,4,1370048,1436362,1436362,10374,1.05,138,0,1.0,1.56,1977,2019,1,1,42,0
115649,1,1,0,5555,12500,12500,0,0,0,0,0,0,47145,73308,51,2174,5,0,2098,1,1,0,0,738,0,0,1,0,3,3,0,0.643108528,1,0,0,0,0,5555,12500,12500,0,2.25,12500,0,1.0,2.0,1984,2019,11,0,35,0
21726,13,8,1,81939,225463,228259,0,0,0,0,0,0,56813,68316,28,342,2,13,390,1,1,0,0,412,8226,0,0,3,1,19,0,0.8316207040000001,13,5,0,5,1,81939,225463,228259,8226,2.79,27,0,1.01,2.33,1991,2019,3,1,28,0
178383,1,1,0,94203,100000,100000,0,0,0,0,0,0,30384,42897,49,479,4,16,190,1,1,0,0,17,3976,0,1,0,5,5,0,0.70830128,1,0,0,0,0,94203,100000,100000,3976,1.06,25,0,1.0,2.0,1978,2019,-1,0,41,1
197322,0,0,0,0,0,0,0,0,0,0,0,0,49278,68268,39,307,5,6,345,1,1,0,0,0,0,0,0,0,0,0,0,0.721831605,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,0
78806,0,0,0,0,0,0,0,0,0,0,0,0,56013,69374,24,40,2,13,1766,1,1,0,0,0,0,0,0,0,0,0,2,0.8074062329999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,1,34,1
38114,0,0,0,0,0,0,0,0,0,0,0,0,44210,74554,9,203,2,7,2796,1,1,0,0,0,0,0,0,0,0,0,0,0.5929929979999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1969,2019,-1,1,50,0
181985,2,2,1,46741,52100,52100,0,0,0,0,0,0,56259,100678,47,860,2,1,1720,1,1,0,0,590,0,0,0,1,4,5,0,0.5588013270000001,2,0,0,0,1,46741,52100,52100,0,1.11,52100,0,1.0,3.0,1992,2019,5,0,27,1
2422,1,1,0,3634,12724,12724,0,0,0,0,0,0,69317,79000,33,47,2,2,1342,1,1,0,0,738,1818,0,1,0,5,5,1,0.87743038,1,0,0,0,0,3634,12724,12724,1818,3.5,6,0,1.0,2.0,1995,2019,11,1,24,0
49997,0,0,0,0,0,0,0,0,0,0,0,0,50703,63590,11,155,1,1,1242,1,1,0,0,0,0,0,0,0,0,0,0,0.797342349,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,1,32,0
192279,1,1,1,940662,1000000,1000000,0,0,0,0,0,0,59598,72574,3,57,2,1,59,1,1,0,0,585,0,0,0,1,13,13,0,0.821203186,1,0,0,0,1,940662,1000000,1000000,0,1.06,1000000,0,1.0,2.0,1978,2019,5,0,41,1
35966,1,1,1,767866,850000,850000,0,0,0,0,0,0,33041,61710,14,296,1,8,696,1,1,0,0,488,8147,0,0,1,25,25,0,0.535423756,1,0,0,0,1,767866,850000,850000,8147,1.11,104,0,1.0,2.0,1974,2019,3,1,45,0
26648,11,7,0,1637885,1644867,1611144,0,0,0,0,0,0,54513,62852,34,127,2,10,1944,1,1,0,0,658,36119,0,3,0,7,13,1,0.8673232359999999,11,4,0,4,0,1637885,1644867,1611144,36119,0.98,44,0,0.98,2.4,1994,2019,8,0,25,1
193811,1,1,0,29711,35000,35000,0,0,0,0,0,0,51303,67762,42,505,1,2,513,1,1,0,0,17,3296,0,1,0,2,2,1,0.7571057520000001,1,0,0,0,0,29711,35000,35000,3296,1.18,10,0,1.0,2.0,1996,2019,-1,0,23,0
72357,8,3,1,96558,118000,118000,0,0,0,0,0,0,47549,66223,17,1472,2,7,2759,1,1,0,0,300,9298,0,1,1,15,32,0,0.7180133790000001,8,5,0,5,1,96558,118000,118000,9298,1.22,12,0,1.0,1.5,1986,2019,1,1,33,0
196012,6,5,1,282173,304512,304512,0,0,0,0,0,0,54000,67860,24,32,1,13,1495,1,1,0,0,537,0,0,2,0,6,17,0,0.7957559679999999,6,1,0,1,1,282173,304512,304512,0,1.08,304512,0,1.0,3.5,1994,2019,4,0,25,1
52282,2,1,0,9589,9589,9589,0,0,0,0,0,0,54013,69127,61,636,2,15,695,1,1,0,0,710,3225,0,1,0,3,7,1,0.7813589479999999,2,1,0,1,0,9589,9589,9589,3225,1.0,2,0,1.0,1.5,1989,2019,10,1,30,0
4043,1,0,0,0,0,0,0,0,0,0,0,0,45389,57571,26,699,1,5,1592,1,1,0,0,825,1874,0,0,0,6,6,0,0.78840041,1,1,0,1,0,0,0,0,1874,1.0,0,0,1.0,1.0,1993,2019,13,1,26,1
104121,0,0,0,0,0,0,0,0,0,0,0,0,48661,66700,38,1118,1,2,221,1,1,0,0,0,0,0,0,0,0,0,0,0.729550225,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,0
1529,0,0,0,0,0,0,0,0,0,0,0,0,55541,67462,43,399,2,0,1111,1,1,0,0,0,0,0,0,0,0,0,0,0.823293113,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1973,2019,-1,0,46,0
10848,5,3,0,62277,95000,95000,0,0,0,0,0,0,47207,57139,47,763,2,1,2683,1,1,0,0,738,7746,0,1,1,12,13,1,0.8261782670000001,5,2,0,2,0,62277,95000,95000,7746,1.53,12,0,1.0,2.0,1998,2019,11,0,21,0
168733,0,0,0,0,0,0,0,0,0,0,0,0,58259,69500,28,605,2,9,2832,1,1,0,0,0,0,0,0,0,0,0,0,0.838258993,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,1
117177,0,0,0,0,0,0,0,0,0,0,0,0,41394,64625,6,216,2,4,1186,1,1,0,0,0,0,0,0,0,0,0,0,0.640526112,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,0,51,0
65526,12,3,2,7315299,8167837,8167837,0,0,0,0,0,0,58983,72832,9,559,3,7,1992,1,1,0,0,300,18392,0,0,0,29,61,1,0.809850066,12,9,0,9,2,7315299,8167837,8167837,18392,1.12,444,0,1.0,1.3,1985,2019,1,0,34,1
79724,0,0,0,0,0,0,0,0,0,0,0,0,44235,77000,42,1601,2,2,226,1,1,0,0,0,0,0,0,0,0,0,0,0.574480519,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,1,29,0
37917,1,1,0,46231,46231,46231,0,0,0,0,0,0,44580,69731,7,1828,2,6,39,1,1,0,0,17,0,0,1,0,0,0,0,0.639313935,1,0,0,0,0,46231,46231,46231,0,1.0,46231,0,1.0,2.0,1997,2019,-1,1,22,0
72471,0,0,0,0,0,0,0,0,0,0,0,0,45284,69346,55,674,1,0,830,1,1,0,0,0,0,0,0,0,0,0,0,0.653015315,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
10831,1,1,0,32609,51000,51000,0,0,0,0,0,0,46379,57927,26,326,1,5,987,1,1,0,0,737,0,0,0,0,1,1,0,0.80064564,1,0,0,0,0,32609,51000,51000,0,1.56,51000,0,1.0,2.0,1986,2019,11,0,33,1
48948,1,1,0,27379,50000,50000,0,0,0,0,0,0,49303,69120,29,1027,1,0,2715,1,1,0,0,643,833,0,0,0,33,33,0,0.713295718,1,0,0,0,0,27379,50000,50000,833,1.83,59,0,1.0,2.0,1983,2019,7,0,36,0
127912,2,2,0,31001,52471,52471,0,0,0,0,0,0,43394,68400,40,944,1,11,1222,1,1,0,0,709,4615,0,1,0,5,1,1,0.634415205,2,0,0,0,0,31001,52471,52471,4615,1.69,11,0,1.0,3.0,1993,2019,10,0,26,0
65954,8,3,0,34286,70700,70700,0,0,0,0,0,0,48603,66053,6,596,2,4,1186,1,1,0,0,681,8612,0,1,1,1,18,0,0.735818207,8,5,0,5,0,34286,70700,70700,8612,2.06,8,0,1.0,1.5,1984,2019,9,0,35,0
87019,1,1,0,49607,50000,50000,0,0,0,0,0,0,48283,69140,0,737,2,0,1117,1,1,0,0,706,0,0,0,0,77,77,0,0.6983367079999999,1,0,0,0,0,49607,50000,50000,0,1.01,50000,0,1.0,2.0,1966,2019,10,0,53,0
124245,2,2,1,31198,14990,14990,0,0,0,0,0,0,72817,102927,36,1013,0,0,2254,1,1,0,0,763,0,0,0,0,37,67,0,0.707462571,2,0,0,0,1,31198,14990,14990,0,0.48,14990,0,1.0,3.0,1980,2019,12,0,39,0
137725,0,0,0,0,0,0,0,0,0,0,0,0,53603,64730,42,2201,2,2,2833,1,1,0,0,0,0,0,0,0,0,0,0,0.828101344,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,1,28,0
166288,0,0,0,0,0,0,0,0,0,0,0,0,69123,83900,29,1508,2,0,2536,1,1,0,0,0,0,0,0,0,0,0,0,0.8238736590000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,0,34,0
161714,2,1,0,1321691,1500000,1500000,0,0,0,0,0,0,53803,61350,19,1770,1,2,2638,1,1,0,0,783,3158,0,0,0,26,37,0,0.876984515,2,1,0,1,0,1321691,1500000,1500000,3158,1.13,474,0,1.0,1.5,1979,2019,12,0,40,0
173770,0,0,0,0,0,0,0,0,0,0,0,0,63213,95466,66,785,5,7,984,1,1,0,0,0,0,0,0,0,0,0,0,0.66215197,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,0,23,0
48275,0,0,0,0,0,0,0,0,0,0,0,0,21074,45178,54,1222,1,17,1637,1,1,0,0,0,0,0,0,0,0,0,0,0.466465979,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
151940,4,4,0,177599,174990,174990,0,0,0,0,0,0,62947,81816,36,1388,1,0,353,1,1,0,0,709,0,0,1,0,13,61,0,0.769372739,4,0,0,0,0,177599,174990,174990,0,0.99,174990,0,1.0,5.0,1962,2019,10,1,57,0
167123,2,2,0,20700,74953,38929,0,0,0,0,0,0,49349,102286,42,416,0,2,1963,1,1,0,0,753,0,0,0,0,1,14,0,0.482460943,2,0,0,0,0,20700,74953,38929,0,1.88,38929,0,0.52,3.0,1992,2019,11,1,27,0
62517,3,0,0,0,0,0,0,0,0,0,0,0,50303,68912,47,925,2,1,2116,1,1,0,0,825,0,0,0,0,1,12,0,0.729959949,3,3,0,3,0,0,0,0,0,1.0,0,0,1.0,1.0,1982,2019,13,1,37,0
185913,7,2,1,60759,75000,75000,0,0,0,0,0,0,47998,59521,47,160,1,1,1943,1,1,0,0,333,7003,0,1,0,14,25,2,0.806404462,7,5,0,5,1,60759,75000,75000,7003,1.23,10,0,1.0,1.33,1973,2019,2,0,46,1
140898,3,2,0,47655,48000,48000,0,0,0,0,0,0,81186,112600,42,493,4,2,2095,1,1,0,0,710,4560,0,2,0,4,12,0,0.721012433,3,1,0,1,0,47655,48000,48000,4560,1.01,10,0,1.0,2.0,1982,2019,10,1,37,1
199614,0,0,0,0,0,0,0,0,0,0,0,0,58013,75279,10,412,2,6,496,1,1,0,0,0,0,0,0,0,0,0,0,0.7706398859999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,1,28,0
165173,0,0,0,0,0,0,0,0,0,0,0,0,50743,71652,55,2086,1,0,366,1,1,0,0,0,0,0,0,0,0,0,0,0.708186792,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,0,24,1
61192,13,4,0,285747,545700,545700,0,0,0,0,0,0,48249,65800,28,176,2,13,477,1,1,0,0,644,0,0,3,0,12,25,0,0.7332674770000001,13,9,0,9,0,285747,545700,545700,0,1.91,545700,0,1.0,1.4,2000,2019,7,2,19,0
137236,4,1,1,0,42500,42500,0,0,0,0,0,0,50703,73960,11,99,3,1,2760,1,1,0,0,300,2232,0,0,0,40,17,0,0.685546241,4,3,0,3,1,0,42500,42500,2232,42501.0,19,0,1.0,1.25,1977,2019,1,0,42,0
